series,index,angle_deg,input_present,output_present,cp2k_version,run_type,basis,scf_converged,program_ended,scf_steps,multiplicity,relative_cutoff_ha,input_sha256,output_sha256,atoms,lower_c,upper_c,hydrogen,separation_angstrom,xyz_sha256,input_cutoff,input_ngrids,input_eps_default,input_eps_scf,input_max_scf,input_scf_guess,input_added_mos,input_electronic_temperature,input_periodic,alpha_present,alpha_rows,alpha_fermi_ha,alpha_emin_ev,alpha_emax_ev,alpha_sha256,alpha_output_mos,alpha_electrons,alpha_rows_match_output,beta_present,beta_rows,beta_fermi_ha,beta_emin_ev,beta_emax_ev,beta_sha256,beta_output_mos,beta_electrons,beta_rows_match_output
SZV/IL_25_z3-30,20,42.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,197,2,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,682b89ec1ce4c8621ff803d65d70603421d0091311b5dc29291c987b86becf72,2334,1250,989,95,3.3,8582b193cd7eaab2cb967ccdcab64f9871a1af0593a6c40ece1e3478fa99f33e,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4826,0.03761,-20.598500671704,2.715777757352,7f8697c32abb36dde0ed15db9a0417b7420ad4434b78967a8e91b6a2ea5c32c5,4826,4526,True,True,4825,0.03761,-20.598500671704,2.710607594392,a15191d46e6a2839fc2f64be37e358740f22c1723c69f310509e07fc5438173b,4825,4525,True
SZV/IL_25_z3-30,21,42.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,196,2,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,f041ef2181ea2b6241a205a7d80f3d4977f0e9dd99cf4223e4dc9be4d80fdc52,2334,1250,989,95,3.3,849815c39620b5936ff703bb55d15ddaacb70153871a188f101d47bdfc451216,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4826,0.037423,-20.591888305392,2.7132198872560003,a2ed8ebbeec2ac4982acb5a66b3fb27357ea319b63415122dbbbd8957686e566,4826,4526,True,True,4825,0.037423,-20.59194272816,2.7119137408240004,e4f134583e903a4fef2b409135e95454e3c7293040214852445e5c9aa45c30cd,4825,4525,True
SZV/IL_25_z3-30,22,43.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,36,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,8400021310fdd1ef2730cd92472e5469cf479b7e3b7384f6b8695d268020c1ec,2332,1250,988,94,3.3,25a729aaf52f96663953f14a14ebc7a77304ec1e583238698f4d5d37ad1fb6e1,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4823,0.037434,-20.595044825935997,2.7081041470639997,8ec936df011d5a69b5d186792589d91034dfb70fabc4c1bb461c2f494bde8096,4823,4523,True,True,4823,0.037434,-20.595044825935997,2.7081041470639997,d5b810f440ad37ee42d17f7d6505464af64a2f00c9f691ce4f5e7a97021b0f6d,4823,4523,True
SZV/IL_25_z3-30,23,43.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,310,2,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,88fe4348c4778ce6c90deff356e11006ad013c3e924888fe56fa3bdcd87ef55e,2328,1250,985,93,3.3,165b4bc598995f7bdaa5a4be3d06799cab74d6a223b127676b02c48b2d4ab26e,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4817,0.037217,-20.593520988432,2.716294773648,6009315460025e2c8898bde22d76413bcf42ce416581c7a190cb4bb6565168f3,4817,4517,True,True,4816,0.037217,-20.593548199816,2.7087844316639997,90187ab1ee5e492a6aa673fd151ebea191d98be5b41bb259437f1fb8ffa45e6a,4816,4516,True
SZV/IL_25_z3-30,24,44.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,43,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,6cdfc45ea6754b1fd991b8562d857a50ba8d3e10339edc21d5ca88db59bcf663,2330,1250,986,94,3.3,7fab2a649023ff26c79322f82bca6c619cdfb082b8d4129ad69826115fbaf273,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4819,0.037323,-20.595970012991998,2.713600846632,5ae49275980ed5c3fc38dabb69301a98f8213ca3285020f0590490b994fd12a0,4819,4519,True,True,4819,0.037323,-20.595970012991998,2.713600846632,ef49d2361ee98d6de57464c96c2ece1c98654e911202bf2eef55ec88e362cd71,4819,4519,True
SZV/IL_25_z3-30,25,45.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,47,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,e0e5160b4216bd57f42d2fcd07374486e16271141270406e8cfaff8ae218977e,2328,1250,984,94,3.3,d51a8654523e776228b1317238385ea064422bb7fe4884ae49d3d2d06411de96,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4815,0.0372,-20.595942801607997,2.717655342848,2682abcea74539880b3d7e2485f0a8fbf93daac9e14e0f424f42f6070bffc118,4815,4515,True,True,4815,0.0372,-20.595942801607997,2.717655342848,23b091400643029d17426c3af9494e3d4dfd5f17451f07e2f204b4998f73d22c,4815,4515,True
SZV/IL_25_z3-30,26,45.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,228,2,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,79890f6e834c59e8a2a4f9672db0397c24a1f877ca54da42f400b558d8e3a516,2324,1250,983,91,3.3,ef677082a70624b42f800b317d00744fa94e830c731e1cddfbb5f06cf821ab9f,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4812,0.036879,-20.58432354064,2.715070261368,801467389e888eda6c000977e13b824d4c0b0c146f276bf51f51e0612b7ad814,4812,4512,True,True,4811,0.036879,-20.584405174792,2.713355944176,a655e03bd9c627c8badaf22ddcdebbe182a830d4bcbe26574afee27a60cfa75a,4811,4511,True
SZV/IL_25_z3-30,27,46.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,341,2,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,581c4ff5082d6435befd6732c1dbd53684b7ae9b304094327c6dfecba21b67b3,2324,1250,983,91,3.3,9d7f68265f393537d96e5c189696f01334bc54d0d085e0e027d6275967c8ed8a,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4812,0.036877,-20.581439133936,2.7170566924,280666fc9b748eabc2645d2029f3d260da2bbc272f43346adcc30ef995941a3f,4812,4512,True,True,4811,0.036877,-20.581411922552,2.7085939519760003,9d5347e52431c551d8e7b2a800029d1cbf7badf068f4aabf221a641138745b20,4811,4511,True
SZV/IL_25_z3-30,28,46.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,215,2,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,ed68b837d86aee7f4c80b7decae4f6a12ed92322a91e52f5eff8b14680234e61,2322,1250,981,91,3.3,d2a1929e368a5a956417a620cabca76816b5678f5e1a47b40b089011d5b266ac,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4808,0.036773,-20.580894906256002,2.71651246472,c47ca7b3da2dfd59b011d658636399cb6c4b5159545c0c20591e25d48ff76972,4808,4508,True,True,4807,0.036773,-20.580949329023998,2.7126484481919997,b686048b8da806fe521372145976e062544bfcf1339891e27350e876f7f28d73,4807,4507,True
SZV/IL_25_z3-30,29,47.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,55,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,ecdceae6a3b402ca89e002a853426fba4e2f2f0e8e2ee889bc59e8bc94eb06ab,2318,1250,978,90,3.3,3dce3255f0b93e6be4859de80d6743c7d4562f74d4a20529e623204a29981331,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4801,0.036466,-20.576405027895998,2.7211384,4bce51e9853bcdbf40ced5b865e1dbcea721c604042e985ca98052b97d04a74a,4801,4501,True,True,4801,0.036466,-20.576405027895998,2.7211384,c24dd47f9883c43597920d3a2149edf85ae9712e49d089886d3057de77a4c32b,4801,4501,True
SZV/IL_25_z3-30,2,31.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,48,2,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,a8bdd7b540445a3f0d97583ccdf3979e21ed045ffb02cc3fc51f9f3f866e7115,2352,1250,1005,97,3.3,66c48c89f60f3acaa581628f354c5d560248312d9103e8721a80f0f205816689,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4859,0.037191,-20.575643109143996,2.725383375904,dd340f6a5dc29ef633a7e6327441fbbdc0d5e3b32b6f301f2c339000c02eb951,4859,4559,True,True,4858,0.037191,-20.575643109143996,2.724294920544,1749eba2d46e25a7a9910da075b0424d97ec219fa3fca2527e5f4a83d86bb426,4858,4558,True
SZV/IL_25_z3-30,30,48.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,62,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,426bb8865965d6a9b0b69d160f45e3432fadcad98ad1a664e24eb190199308ef,2318,1250,978,90,3.3,53d3654b6d870e0ddfacf87f55d3e17aa9d32b9639db94037d713263965d2f87,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4801,0.036462,-20.577711174328,2.7200227332559996,a35abf179789c8a7a76151a7ba319b523278be57d9b5e4ae2d7173dff5846380,4801,4501,True,True,4801,0.036462,-20.577711174328,2.7200227332559996,a4a64887b8e4bd3500d3378c2d68087b8e8c8e6b117c9f3619bd424d9aa2533c,4801,4501,True
SZV/IL_25_z3-30,31,48.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,64,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,8401da2bb46376142451098aeeea5fd56f0a6893e1a3b6b293aa057becc4025f,2320,1250,980,90,3.3,3b9999d7a5b803a5e9b809465dbf7ca2d254d3fc6c52c175dcd8c18ebbf557d5,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4805,0.036394,-20.569901507119997,2.7161042939599995,ec9714f070643ada1c83a24d94fc00d109b76c00923df712280411580314b1eb,4805,4505,True,True,4805,0.036394,-20.569901507119997,2.7161042939599995,4bbafa2a6f7b76e58831281cf95b9e834b07283f3e582594fc0d327d3a7588f1,4805,4505,True
SZV/IL_25_z3-30,33,49.8,True,True,2026.1,ENERGY,SZV-MOLOPT-GTH,True,True,46,2,20.0,aeb6ce770879706e14aa66e8a7bc07e7b23460792463fd1bf0551807d4e2890d,00e459ac1e9af57566bab2a7dd43cf801e8653287d184046e61150fad18eeff5,2316,1250,977,89,3.3,fc400896e4137de9e07fdc3fff3cc6d2447d6be0329f5423f5186fa50cb01094,300,5,1.0E-10,1.0E-5,6000,RESTART,300,[K]  300,XYZ,True,4799,0.036221,-20.568187189928,2.728675953368,b1ddfb001620f4ac5c721dbaec9f7bcad939083539dbf34fec947f50d97ec1f4,4799,4499,True,True,4798,0.036221,-20.568187189928,2.724757514072,d03c862d7f79c33d3ec38105a48628ac8528a51677c71dea7e323430291e0451,4798,4498,True
SZV/IL_25_z3-30,34,50.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,62,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,92c0e912437c9c3f1b7f956d3d226e907a00b365e39be4b50ae6f0d6fa629bb7,2312,1250,974,88,3.3,57c479512ba66fbfeea10bd92cedac4f60bb8a83be3da84ceafe3ff0293112f2,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4792,0.035772,-20.558445514456,2.7293018152,6018bfeb0f06642d1ed7d438def3565d836ce7e5fe80792615ff5ddf6b03a06e,4792,4492,True,True,4792,0.035772,-20.558445514456,2.7293018152,fb90ff851b1469e1256e22867bd85a1facf98aad564ff6b1f5cab894fa994ffb,4792,4492,True
SZV/IL_25_z3-30,35,51.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,82,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,6e22dafb370e036c3043efa1c9ddc6cba0e69fd200570c822f17f2ee7e9b91f3,2312,1250,974,88,3.3,c37ed38f73041b56ff4e4e983318affe2515b4f6fef0e8732c5bbdfd314e4b3a,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4792,0.035791,-20.559289067359998,2.740023100496,6717250e140cbb488872c311bfd82c4443b5e8d3ddfc45c59a771b449481d370,4792,4492,True,True,4792,0.035791,-20.559289067359998,2.740023100496,a6425f466c85d51e815c733bd1881a4ef53df619448d60c7af3672213909096d,4792,4492,True
SZV/IL_25_z3-30,36,51.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,67,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,01017ac16537f32c729367cc2666e0dc49819c3e8e3962f2b578323d8ee7c833,2312,1250,974,88,3.3,f14bf2d7c3fe7f9cb5427fa5ee941d7b9d81a920ffa15acf1ad0f3f31b072ce2,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4792,0.035633,-20.554635920696,2.7451116293039997,152b971b5d45d0b2f17d9c1eb040857cbf8a4e0d889ff911c58bc6c45d010c63,4792,4492,True,True,4792,0.035633,-20.554635920696,2.7451116293039997,0acad330f910f80eef150433e1681a48c171ffe463e23338b4d3fec43aa1f8e3,4792,4492,True
SZV/IL_25_z3-30,37,52.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,75,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,a96ceea457798df309032c4fa692da1d93858f84edbb45769f43310412b76462,2312,1250,974,88,3.3,b94071ad71ffdf827b977106f69cb20d29e0505b2918a227b606b314ea6a1964,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4792,0.03535,-20.540975805928,2.7448667268480005,993d6d21343b55e56bd0789b874cd6731a45ebaff65fcea5bda402eb75081b81,4792,4492,True,True,4792,0.03535,-20.540975805928,2.7448667268480005,79a9771655845a74e954bf01af074dc89b7a412f8a7c9605c43413cb517ba838,4792,4492,True
SZV/IL_25_z3-30,38,52.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,109,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,05e26e84b199fdeef316f3f55bdf53cdc92a56d923c24c06f39355e95c74e4a8,2306,1250,970,86,3.3,255c6c35eedc117a8ef1018e8d62a587586f98ee1555d43540c05cf383a1d93f,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4783,0.03495,-20.534390651,2.747206905872,8b43f7aec06b9d3a095a70c821df75be5c2cc89a18844a127d97442fc9c9f841,4783,4483,True,True,4783,0.03495,-20.534390651,2.747206905872,f3d09a29470ce1e4484a3862e47fcb979ec4c18cbecd33afb43ff62ddb431eca,4783,4483,True
SZV/IL_25_z3-30,39,53.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,77,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,c349af76ef475b5adb6c542098a6ddb2661802ce6e039c56edda50512a769717,2306,1250,970,86,3.3,85839868e38afd27bb99b980cf5ad41c0223d6da0f2987f09fd74ef5b2dcde4c,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4783,0.034743,-20.529383756343996,2.753438312808,fe5264751e9a4979892202ecf046219ccb774ac99734bf1c668943431c1a8ff9,4783,4483,True,True,4783,0.034743,-20.529383756343996,2.753438312808,e1a3a8828054bd5452d6b01e6b77e67c69aa14a1c33c0c9500ed77381c9fb7db,4783,4483,True
SZV/IL_25_z3-30,3,31.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,20,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,c83d9a80a7324e0fc34b379b391f788df88f657247870fc88d78ad52ad5d8467,2360,1250,1010,100,3.3,6184036f1857dbd26db98cd9fda9aed238971ad8d7c27f6b04e3cd3cbd25dd0f,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4870,0.035951,-20.533084504568,2.771506671784,fe84b9bbccad525ee2232afb3dd04788166dffd0b85e343983056710c0a85862,4870,4570,True,True,4870,0.035951,-20.533084504568,2.771506671784,fe84b9bbccad525ee2232afb3dd04788166dffd0b85e343983056710c0a85862,4870,4570,True
SZV/IL_25_z3-30,40,54.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,90,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,6a4882fec8da15a010731d12f899b6196da06c19e73ba3dfe37f1c4da0dd0352,2306,1250,970,86,3.3,0927a2393a45f9dade968080a8e2d1fb5d1321121d11fae8772ac205ccb3bcbb,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4783,0.034416,-20.508213299591997,2.7553431096879994,11d6b1ba83259b742f3ce0cfa9ea92d2dcb1b00fd43fb94572a978a2e103bf0e,4783,4483,True,True,4783,0.034416,-20.508213299591997,2.7553431096879994,a68d644ab3c3f4b99a1bf3ef13228cf6fc8103ef1cd7e0e78e12b2938dd15b01,4783,4483,True
SZV/IL_25_z3-30,41,54.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,92,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,4ef1337d7615c0b0a54523cc578b577cafb05a5c5722438f740041b7f68383ab,2304,1250,968,86,3.3,4bcd3a138f3058904c0fa647be6ef513b62cb2e56ed8631f4d630d584dac3f81,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4779,0.034249,-20.504975144895997,2.7606221181839996,cd1ae9f925a7d9ad96923b81eb393472c680bdf525d04973b1e54568b5079a7d,4779,4479,True,True,4779,0.034249,-20.504975144895997,2.7606221181839996,c4cbfb3c876a16972f5a9f0ab75eeb6589eeca42e690dff73e52c907cd977fcd,4779,4479,True
SZV/IL_25_z3-30,42,55.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,416,2,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,31db006985668638c84fe1b1bb50c500fcef8a1f0eeeb30c18f3429aeb7f94b9,2302,1250,967,85,3.3,d9a5ae02b34dd9c5ecc5751d98bf1e01253a528861fe24b07733a51b3ac99318,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4777,0.033785,-20.494634818975996,2.7786360543919995,c8740ecae316843c1ded4803c21ad8b3332b38dc2fdbdc2d0437834daa1ab337,4777,4477,True,True,4776,0.033785,-20.494716453127996,2.774527135408,b54c5927307e0320094d383a1805ebedaeb715d55f796ccaf94410653d928feb,4776,4476,True
SZV/IL_25_z3-30,43,55.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,424,2,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,4f522782692c0f7a6cc55ba9009da995caaa0355d3b5920b355d36488e1782ab,2308,1250,971,87,3.3,888d120fe493a9264627c195bab841093b13fd05955a4eaa8bdac10de474a73e,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4786,0.034099,-20.481654988808,2.778309517784,da9076869380954d3755a1310ce4dd0d8d792af5cda6556940dc9cdb9bd65e15,4786,4486,True,True,4785,0.034099,-20.481709411576,2.773765216656,5360f126ccb9d921dc879092c5ea5e6795bba63b2990b7cefb896554b81a0649,4785,4485,True
SZV/IL_25_z3-30,44,56.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,5170,2,20.0,aeb6ce770879706e14aa66e8a7bc07e7b23460792463fd1bf0551807d4e2890d,4fa1c40a066cf3e46c2c6afb94dcf55bf34e163698801dc9a35d0043ef69d8d4,2304,1250,967,87,3.3,9686cca04fa811892fffeecd632759101df74c4633d508cbb9264e516c6b537c,300,5,1.0E-10,1.0E-5,6000,RESTART,300,[K]  300,XYZ,True,4778,0.034329,-20.500730168991996,2.764241232256,958e48de9b7091d496d520c7f06d5dabf210913edc56f585da82bf1e33ed4476,4778,4478,True,True,4777,0.034329,-20.500730168991996,2.7637786387279997,c58a5e73a7e3632674ff5bc305836151b1b178cda3099c8c48e2550323c2daf0,4777,4477,True
SZV/IL_25_z3-30,45,57.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,114,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,c96ba9faa737269db7f09f1f9cf8a2c3fe76d8694df98c6aeb783fdf0d5bf023,2296,1250,960,86,3.3,6bf251cb88cda760ed85f7208a996bcae522e13b6239b174558cebab7ef1a353,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4763,0.03316,-20.497546437063995,2.7932485675999996,8f8c10c17317b6d2ad34dc4fc9744a115feccdd19e7b79366a3146740ba4103e,4763,4463,True,True,4763,0.03316,-20.497546437063995,2.793221356216,2304a909a1472d9e1d6c5dab9912e8c356e70bbb9103952dbe3876e90b000de3,4763,4463,True
SZV/IL_25_z3-30,46,57.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,883,2,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,770aeabfb6ea7d78dd5afc1c8c4c4caa49d535a82bee862690b848f040832a91,2302,1250,967,85,3.3,8340639b943ca556dcab0f104af9e91e28c2d337437cee58d20b22004f79fa00,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4777,0.032818,-20.481927102648,2.8112897151919998,e9b0442a17adbec03b873ea034b2d77c163824f2e5d9e845acc4a4e0ff47af82,4777,4477,True,True,4776,0.032818,-20.481954314032,2.808949536168,8ff5e26c3427eb6442a99dbdab89ea426f5a751924baabf7528eab372e9792ae,4776,4476,True
SZV/IL_25_z3-30,47,58.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,424,2,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,3b2979434fb325978e07946dd163b377480d337d0b4f92444284eafc26f77c49,2292,1250,957,85,3.3,46116b0172eb14ffcca0d5f915a625169d24f9e086b4e871cd5fb29174737764,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4757,0.032202,-20.477872606431998,2.8325690174799996,a25ec809b8e93c5223cd9083a8da54d492e62b7f405d44d65d72763d7150a09d,4757,4457,True,True,4756,0.032202,-20.477872606431998,2.8257389600959995,e8233c664eb83e5b1728452f6e682eff922eea43a4bb271bef0a193185612485,4756,4456,True
SZV/IL_25_z3-30,48,58.8,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,1134,2,20.0,aeb6ce770879706e14aa66e8a7bc07e7b23460792463fd1bf0551807d4e2890d,7f4fcbc8250dd81b087fd0aa07ad61fdeafc79270e8df523e2d60599471b58e9,2290,1250,955,85,3.3,5fa1f326280943b595371ab88251a981beab59af63fa2b659db2e9274a38a6dd,300,5,1.0E-10,1.0E-5,6000,RESTART,300,[K]  300,XYZ,True,4753,0.032638,-20.491070127672,2.817521122128,424f5b70495d81e8b2522b1d59d9b60f632dd9c2f3b545feb1c348343f8aead4,4753,4453,True,True,4752,0.032638,-20.491070127672,2.8135754714479995,76ab14ca97454116f1a02f9a641bec66de87524499d4620e053463f53d037bea,4752,4452,True
SZV/IL_25_z3-30,49,59.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,357,2,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,b96feb2ca53265b2a5c39d21f52c5621a9606a244884b3668df12a13a277de6a,2316,1250,981,85,3.3,ceb6c15d2834f7a1d1a86074f96b80ef768a1621172ccad47b84073d05460ddc,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4805,0.034897,-20.505220047351997,2.77447271264,e93da9298c3e364a5e156a53099f5b34d101190ee14ff0d459f0d90bff7d7d1d,4805,4505,True,True,4804,0.034897,-20.505247258736,2.7695202407519997,9aac951d102a364d7a7315cf75e04e2efeb57f338d4eb6c47467fbb90a9ac47f,4804,4504,True
SZV/IL_25_z3-30,4,32.4,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,37,2,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,e823d3d18a8f62260fd2715c25115a8a1af4a20d8cd53a8783eda7e8603f71f1,2354,1250,1005,99,3.3,5010cfd811858fd5d9a4711569ebd04b4c57bcad5f75015419fc899b56c22996,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4860,0.037562,-20.583153451128,2.726090871888,46f41bde88f78a50a48809d03a9f50f4bd2c40f73bd61370fcecbf4e2a79164a,4860,4560,True,True,4859,0.037562,-20.583153451128,2.723669058712,f870f87036960f1f72c4deea07eae0cf9173b25e8642f5ca35f8b1938bada5a1,4859,4559,True
SZV/IL_25_z3-30,50,60.0,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,157,1,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,19e7f52a6172e45594edfcbdef899d8ecb7a9a72903f53c215a0e655dc4719fd,2320,1250,986,84,3.3,b87ff56fa8b3562da8ecd0aa8f09366af0412750a037f56f29e8f19385eb25f2,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4814,0.035402,-20.518118243368,2.7634248907359997,b04b8df7427582aa472cd89a904c3378c43f948f8241a40dd273b41b90968423,4814,4514,True,True,4814,0.035402,-20.518118243368,2.7634248907359997,a8404fd9181773483c33a1edad66625aab800bd1e696d804ef0eae867e926ff5,4814,4514,True
SZV/IL_25_z3-30,51,60.6,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,True,True,631,2,20.0,034636be5dd398e956942faad315d6f0658e23fdb463588aef57154c7094938b,ae81c6af70f0daeb163ca68e915a56bf06d870d3114878e2e2471b2f34b337a7,2284,1250,951,83,3.3,483e5ba30054eec892ab5449279b9ae7071fe8f586bfceb5ab1872bcd113833c,300,5,1.0E-10,1.0E-5,6000,ATOMIC,300,[K]  300,XYZ,True,4744,0.033327,-20.521301975296,2.793683949744,436674935b96341018681e98d928cca5b0fb1e47a77765713ff1346e0d69215b,4744,4444,True,True,4743,0.033327,-20.521301975296,2.7872348517359997,ba4e5161dc90b56c68c65a49047b80cad301bb761f7d5ab833bb1fb0f7aa410f,4743,4443,True
SZV/IL_25_z3-30,52,61.2,True,True,2023.1,ENERGY,SZV-MOLOPT-GTH,False,True,,2,20.0,aeb6ce770879706e14aa66e8a7bc07e7b23460792463fd1bf0551807d4e2890d,c4ae4060baf51d1f453c44b593ecbcc20d827adcca8cd15c234fee491a651693,2284,1250,951,83,3.3,648fe0e042b7bb60972ec0229024821c82f3843f030b2cdf84c3cb1f91f46869,300,5,1.0E-10,1.0E-5,6000,RESTART,300,[K]  300,XYZ,True,4744,0.032664,-20.49507020112,2.809384918312,b2ea99df1711681085211039ee2524a9147b18aa98f841083ef13f4bfccf99ef,4744,4444,True,True,4743,0.032664,-20.495151835272,2.807861080808,740219e2db80f6749e192e142c523b84dbb25f54241b756a71fadd196a5dbe9b,4743,4443,True
